LSTM, A, EHZ, 0, 0.4, 4, false_warning_times, 0, increased_warning, 47986.0, 7498.0, 0.0, 2, 3489.0, 6692.0, 6359.0, 3790.0, 0, 0, 7498.0, 3482.0, 3373.0, 3775.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 5, false_warning_times, 0, increased_warning, 47866.0, 7498.0, 0.0, 2, 3489.0, 6692.0, 6299.0, 3790.0, 0, 0, 7498.0, 3482.0, 3373.0, 3775.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 6, false_warning_times, 0, increased_warning, 47686.0, 7498.0, 0.0, 2, 3489.0, 6632.0, 6239.0, 3790.0, 0, 0, 7498.0, 3482.0, 3313.0, 3775.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 7, false_warning_times, 0, increased_warning, 47506.0, 7498.0, 0.0, 2, 3489.0, 6632.0, 6119.0, 3790.0, 0, 0, 7498.0, 3482.0, 3313.0, 3775.0, 5891.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 8, false_warning_times, 0, increased_warning, 47446.0, 7498.0, 0.0, 2, 3489.0, 6572.0, 6119.0, 3790.0, 0, 0, 7498.0, 3482.0, 3313.0, 3775.0, 5891.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 9, false_warning_times, 0, increased_warning, 47326.0, 7498.0, 0.0, 2, 3489.0, 6572.0, 6059.0, 3790.0, 0, 0, 7498.0, 3482.0, 3313.0, 3775.0, 5831.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 10, false_warning_times, 0, increased_warning, 47026.0, 7438.0, 0.0, 2, 3489.0, 6512.0, 6059.0, 3790.0, 0, 0, 7438.0, 3482.0, 3253.0, 3715.0, 5771.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 11, false_warning_times, 0, increased_warning, 43010.0, 6512.0, 0.0, 2, 3489.0, 6512.0, 5999.0, 3790.0, 0, 0, 3482.0, 3482.0, 3253.0, 3715.0, 5771.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 12, false_warning_times, 0, increased_warning, 42890.0, 6512.0, 0.0, 2, 3489.0, 6512.0, 5999.0, 3790.0, 0, 0, 3482.0, 3482.0, 3253.0, 3655.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 13, false_warning_times, 0, increased_warning, 42650.0, 6452.0, 0.0, 2, 3489.0, 6452.0, 5939.0, 3730.0, 0, 0, 3482.0, 3482.0, 3193.0, 3655.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 14, false_warning_times, 0, increased_warning, 42530.0, 6452.0, 0.0, 2, 3489.0, 6452.0, 5939.0, 3730.0, 0, 0, 3482.0, 3482.0, 3193.0, 3595.0, 5651.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 15, false_warning_times, 0, increased_warning, 42290.0, 6392.0, 0.0, 2, 3489.0, 6392.0, 5879.0, 3670.0, 0, 0, 3482.0, 3482.0, 3193.0, 3595.0, 5591.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 16, false_warning_times, 0, increased_warning, 42110.0, 6392.0, 0.0, 2, 3489.0, 6392.0, 5879.0, 3670.0, 0, 0, 3482.0, 3482.0, 3133.0, 3535.0, 5531.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 17, false_warning_times, 0, increased_warning, 41930.0, 6392.0, 0.0, 2, 3489.0, 6392.0, 5819.0, 3610.0, 0, 0, 3482.0, 3482.0, 3133.0, 3535.0, 5471.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 18, false_warning_times, 0, increased_warning, 41690.0, 6332.0, 0.0, 2, 3489.0, 6332.0, 5759.0, 3610.0, 0, 0, 3482.0, 3482.0, 3133.0, 3475.0, 5411.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 19, false_warning_times, 0, increased_warning, 41450.0, 6332.0, 0.0, 2, 3489.0, 6332.0, 5759.0, 3550.0, 0, 0, 3482.0, 3482.0, 3073.0, 3475.0, 5291.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 20, false_warning_times, 0, increased_warning, 41150.0, 6272.0, 0.0, 2, 3489.0, 6272.0, 5699.0, 3490.0, 0, 0, 3482.0, 3482.0, 3073.0, 3415.0, 5231.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 1, false_warning_times, 0, increased_warning, 43370.0, 6512.0, 0.0, 2, 3489.0, 6512.0, 5999.0, 3790.0, 0, 0, 3482.0, 3482.0, 3373.0, 3775.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 2, false_warning_times, 0, increased_warning, 43190.0, 6512.0, 0.0, 2, 3489.0, 6512.0, 5939.0, 3790.0, 0, 0, 3482.0, 3482.0, 3313.0, 3715.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 3, false_warning_times, 0, increased_warning, 43070.0, 6452.0, 0.0, 2, 3489.0, 6452.0, 5939.0, 3790.0, 0, 0, 3482.0, 3482.0, 3313.0, 3715.0, 5891.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 4, false_warning_times, 0, increased_warning, 42830.0, 6452.0, 0.0, 2, 3489.0, 6452.0, 5879.0, 3790.0, 0, 0, 3482.0, 3482.0, 3253.0, 3655.0, 5831.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 5, false_warning_times, 0, increased_warning, 42770.0, 6452.0, 0.0, 2, 3489.0, 6452.0, 5819.0, 3790.0, 0, 0, 3482.0, 3482.0, 3253.0, 3655.0, 5831.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 6, false_warning_times, 0, increased_warning, 42470.0, 6452.0, 0.0, 2, 3489.0, 6452.0, 5759.0, 3730.0, 0, 0, 3482.0, 3482.0, 3193.0, 3595.0, 5771.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 7, false_warning_times, 0, increased_warning, 42230.0, 6392.0, 0.0, 2, 3489.0, 6392.0, 5699.0, 3730.0, 0, 0, 3482.0, 3482.0, 3133.0, 3595.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 8, false_warning_times, 0, increased_warning, 42170.0, 6392.0, 0.0, 2, 3489.0, 6392.0, 5699.0, 3670.0, 0, 0, 3482.0, 3482.0, 3133.0, 3595.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 9, false_warning_times, 0, increased_warning, 41870.0, 6332.0, 0.0, 2, 3489.0, 6332.0, 5639.0, 3670.0, 0, 0, 3482.0, 3482.0, 3073.0, 3535.0, 5651.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 10, false_warning_times, 0, increased_warning, 41750.0, 6332.0, 0.0, 2, 3489.0, 6332.0, 5579.0, 3610.0, 0, 0, 3482.0, 3482.0, 3073.0, 3535.0, 5651.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 11, false_warning_times, 0, increased_warning, 40430.0, 6272.0, 0.0, 2, 3489.0, 6272.0, 5519.0, 3610.0, 0, 0, 3482.0, 3482.0, 3013.0, 3475.0, 4571.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 12, false_warning_times, 0, increased_warning, 40250.0, 6212.0, 0.0, 2, 3489.0, 6212.0, 5459.0, 3550.0, 0, 0, 3482.0, 3482.0, 3013.0, 3475.0, 4571.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 13, false_warning_times, 0, increased_warning, 40130.0, 6212.0, 0.0, 2, 3489.0, 6212.0, 5459.0, 3550.0, 0, 0, 3482.0, 3482.0, 2953.0, 3475.0, 4511.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 14, false_warning_times, 0, increased_warning, 39890.0, 6152.0, 0.0, 2, 3489.0, 6152.0, 5399.0, 3490.0, 0, 0, 3482.0, 3482.0, 2953.0, 3415.0, 4511.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 15, false_warning_times, 0, increased_warning, 39770.0, 6152.0, 0.0, 2, 3489.0, 6152.0, 5339.0, 3490.0, 0, 0, 3482.0, 3482.0, 2893.0, 3415.0, 4511.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 16, false_warning_times, 0, increased_warning, 39470.0, 6092.0, 0.0, 2, 3489.0, 6092.0, 5279.0, 3430.0, 0, 0, 3482.0, 3482.0, 2893.0, 3355.0, 4451.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 17, false_warning_times, 0, increased_warning, 39504.0, 6092.0, 0.0, 2, 3489.0, 6092.0, 5279.0, 3430.0, 0, 0, 3482.0, 3482.0, 2927.0, 3355.0, 4451.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 18, false_warning_times, 0, increased_warning, 39264.0, 6032.0, 0.0, 2, 3489.0, 6032.0, 5219.0, 3370.0, 0, 0, 3482.0, 3482.0, 2927.0, 3295.0, 4451.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 19, false_warning_times, 0, increased_warning, 39144.0, 6032.0, 0.0, 2, 3489.0, 6032.0, 5159.0, 3370.0, 0, 0, 3482.0, 3482.0, 2987.0, 3235.0, 4391.0, 3517.0
LSTM, A, EHZ, 0, 0.5, 20, false_warning_times, 0, increased_warning, 39024.0, 5972.0, 0.0, 2, 3489.0, 5972.0, 5159.0, 3310.0, 0, 0, 3482.0, 3482.0, 2987.0, 3235.0, 4391.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 1, false_warning_times, 0, increased_warning, 41570.0, 6332.0, 0.0, 2, 3489.0, 6332.0, 4979.0, 3730.0, 0, 0, 3482.0, 3482.0, 3193.0, 3655.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 2, false_warning_times, 0, increased_warning, 35511.0, 6332.0, 0.0, 3, 3489.0, 6332.0, 0, 3670.0, 0, 0, 3482.0, 3482.0, 3193.0, 3655.0, 4691.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 3, false_warning_times, 0, increased_warning, 35331.0, 6272.0, 0.0, 3, 3489.0, 6272.0, 0, 3670.0, 0, 0, 3482.0, 3482.0, 3133.0, 3595.0, 4691.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 4, false_warning_times, 0, increased_warning, 35211.0, 6272.0, 0.0, 3, 3489.0, 6272.0, 0, 3610.0, 0, 0, 3482.0, 3482.0, 3133.0, 3595.0, 4631.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 5, false_warning_times, 0, increased_warning, 35031.0, 6212.0, 0.0, 3, 3489.0, 6212.0, 0, 3610.0, 0, 0, 3482.0, 3482.0, 3073.0, 3535.0, 4631.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 6, false_warning_times, 0, increased_warning, 34731.0, 6152.0, 0.0, 3, 3489.0, 6152.0, 0, 3550.0, 0, 0, 3482.0, 3482.0, 3013.0, 3475.0, 4571.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 7, false_warning_times, 0, increased_warning, 34671.0, 6152.0, 0.0, 3, 3489.0, 6152.0, 0, 3550.0, 0, 0, 3482.0, 3482.0, 3013.0, 3415.0, 4571.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 8, false_warning_times, 0, increased_warning, 34431.0, 6092.0, 0.0, 3, 3489.0, 6092.0, 0, 3490.0, 0, 0, 3482.0, 3482.0, 2953.0, 3415.0, 4511.0, 3517.0
LSTM, A, EHZ, 0, 0.6, 9, false_warning_times, 0, increased_warning, 34311.0, 6092.0, 0.0, 3, 3489.0, 6092.0, 0, 3490.0, 0, 0, 3482.0, 3482.0, 2893.0, 3355.0, 4511.0, 3517.0
