UTC+0, 2024-09-09 16:06:29, ILL12, XGBoost, C, 14, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:31, ILL12, XGBoost, C, 10, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:31, ILL12, XGBoost, C, 15, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:32, ILL12, XGBoost, C, 7, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:36, ILL12, XGBoost, C, 17, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:39, ILL12, XGBoost, C, 18, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:53, ILL12, XGBoost, C, 19, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:56, ILL12, XGBoost, C, 21, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:56, ILL12, XGBoost, C, 20, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:57, ILL12, XGBoost, C, 8, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:06:57, ILL12, XGBoost, C, 9, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:01, ILL12, XGBoost, C, 22, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:18, ILL12, XGBoost, C, 24, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:18, ILL12, Random_Forest, C, 3, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:19, ILL12, XGBoost, C, 26, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:21, ILL12, XGBoost, C, 23, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:24, ILL12, XGBoost, C, 25, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:24, ILL12, XGBoost, C, 27, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:30, ILL12, XGBoost, C, 28, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:31, ILL12, XGBoost, C, 29, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:36, ILL12, XGBoost, C, 30, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:43, ILL12, Random_Forest, C, 2, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:07:46, ILL12, XGBoost, C, 31, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:08:21, ILL12, XGBoost, C, 32, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:08:25, ILL12, XGBoost, C, 33, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:08:31, ILL12, Random_Forest, C, 1, training, EHZ, TN, 340710, FP, 7, FN, 53, TP, 1950, F1, 0.9848,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:08:42, ILL12, Random_Forest, C, 8, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:08:58, ILL12, Random_Forest, C, 7, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:06, ILL12, Random_Forest, C, 4, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:38, ILL12, Random_Forest, C, 5, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:39, ILL12, Random_Forest, C, 6, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:48, ILL12, Random_Forest, C, 15, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:49, ILL12, Random_Forest, C, 14, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:56, ILL12, XGBoost, C, 35, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:57, ILL12, XGBoost, C, 34, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:09:59, ILL12, XGBoost, C, 36, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:15, ILL12, Random_Forest, C, 12, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:22, ILL12, Random_Forest, C, 11, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:23, ILL12, XGBoost, C, 37, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:28, ILL12, XGBoost, C, 38, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:30, ILL12, XGBoost, C, 39, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:36, ILL12, XGBoost, C, 40, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:41, ILL12, XGBoost, C, 41, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:50, ILL12, Random_Forest, C, 20, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:52, ILL12, XGBoost, C, 45, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:53, ILL12, XGBoost, C, 44, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:53, ILL12, Random_Forest, C, 9, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:10:54, ILL12, Random_Forest, C, 10, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:11:10, ILL12, XGBoost, C, 43, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:11:15, ILL12, Random_Forest, C, 18, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
UTC+0, 2024-09-09 16:11:15, ILL12, Random_Forest, C, 17, training, EHZ, TN, 340717, FP, 0, FN, 0, TP, 2003, F1, 1.0,total_event, 20, failure_detected, 0, success_detected, 20, detected_status, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
